Agent,Date,Grade,Market,Origin,Package,Price,Quantity,ShippingType,Species,TradeType,Unit,UnitPrice
구미농협(공),20150217,상,구미농산물도매시장,경상북도 구미시,기타,17000,14,개별,설향,경매,2,8500
구미농협(공),20150217,보통,구미농산물도매시장,경상북도 구미시,기타,8500,6,개별,설향,경매,2,4250
구미농협(공),20150217,보통,구미농산물도매시장,경상북도 김천시,기타,3600,12,개별,설향,경매,1,3600
구미농협(공),20150202,특,구미농산물도매시장,경상북도 구미시,기타,17200,9,개별,설향,경매,2,8600
구미농협(공),20150202,특,구미농산물도매시장,경상북도 칠곡군,기타,13300,2,개별,설향,경매,1.5,8867
구미농협(공),20150202,특,구미농산물도매시장,경상북도 칠곡군,기타,15000,20,개별,설향,경매,1.5,10000
구미농협(공),20150210,4등,구미농산물도매시장,경상북도 칠곡군,기타,5100,12,개별,설향,경매,1.5,3400
구미농협(공),20150210,5등,구미농산물도매시장,경상북도 칠곡군,기타,3000,7,개별,설향,경매,1,3000
구미농협(공),20150218,상,구미농산물도매시장,경상북도 구미시,기타,18500,42,개별,설향,경매,2,9250
구미농협(공),20150211,특,구미농산물도매시장,경상북도 구미시,기타,17500,24,개별,설향,경매,2,8750
구미농협(공),20150211,상,구미농산물도매시장,경상북도 김천시,기타,18500,19,개별,설향,경매,2,9250
구미농협(공),20150223,특,구미농산물도매시장,경상북도 김천시,기타,8800,23,개별,설향,경매,1,8800
구미농협(공),20150223,상,구미농산물도매시장,경상북도 칠곡군,기타,5700,16,개별,설향,경매,1.5,3800
구미농협(공),20150203,4등,구미농산물도매시장,경상북도 구미시,기타,4600,4,개별,설향,경매,1,4600
구미농협(공),20150203,특,구미농산물도매시장,경상북도 구미시,기타,16300,26,개별,설향,경매,2,8150
구미농협(공),20150203,상,구미농산물도매시장,경상북도 구미시,기타,16500,15,개별,설향,경매,2,8250
구미농협(공),20150203,특,구미농산물도매시장,경상북도 김천시,기타,9300,45,개별,설향,경매,1,9300
구미농협(공),20150203,특,구미농산물도매시장,경상북도 김천시,기타,18000,25,개별,설향,경매,2,9000
구미농협(공),20150212,특,구미농산물도매시장,경상북도 구미시,기타,16000,1,개별,설향,경매,2,8000
구미농협(공),20150212,특,구미농산물도매시장,경상북도 상주시,기타,7600,13,개별,설향,경매,1,7600
구미농협(공),20150224,상,구미농산물도매시장,경상북도 구미시,기타,11300,33,개별,설향,경매,2,5650
구미농협(공),20150224,특,구미농산물도매시장,경상북도 칠곡군,기타,7000,11,개별,설향,경매,1.5,4667
구미농협(공),20150204,4등,구미농산물도매시장,경상북도 칠곡군,기타,8000,17,개별,설향,경매,1.5,5334
구미농협(공),20150225,보통,구미농산물도매시장,경상북도 김천시,기타,3200,12,개별,설향,경매,1,3200
구미농협(공),20150225,상,구미농산물도매시장,경상북도 칠곡군,기타,8000,56,개별,설향,경매,1.5,5334
구미농협(공),20150205,보통,구미농산물도매시장,경상북도 김천시,기타,15800,5,개별,설향,경매,2,7900
구미농협(공),20150205,보통,구미농산물도매시장,경상북도 김천시,기타,17300,11,개별,설향,경매,2,8650
구미농협(공),20150214,상,구미농산물도매시장,경상북도 김천시,기타,16500,21,개별,설향,경매,2,8250
구미농협(공),20150214,상,구미농산물도매시장,경상북도 칠곡군,기타,18000,11,개별,설향,경매,1.5,12000
구미농협(공),20150214,상,구미농산물도매시장,경상북도 김천시,기타,8500,1,개별,설향,경매,1,8500
구미농협(공),20150214,특,구미농산물도매시장,경상북도 김천시,기타,18000,6,개별,설향,경매,2,9000
구미농협(공),20150206,특,구미농산물도매시장,경상북도 구미시,기타,11500,35,개별,설향,경매,1.5,7667
구미농협(공),20150206,특,구미농산물도매시장,경상북도 김천시,기타,12800,42,개별,설향,경매,2,6400
구미농협(공),20150206,4등,구미농산물도매시장,경상북도 칠곡군,기타,9800,5,개별,설향,경매,1.5,6534
구미농협(공),20150227,상,구미농산물도매시장,경상북도 구미시,기타,2000,18,개별,설향,경매,1,2000
구미농협(공),20150207,특,구미농산물도매시장,경상북도 구미시,기타,7600,6,개별,설향,경매,1,7600
구미농협(공),20150228,특,구미농산물도매시장,경상북도 김천시,기타,7500,5,개별,설향,경매,1,7500
구미농협(공),20150228,상,구미농산물도매시장,경상북도 구미시,기타,4200,30,개별,설향,경매,1,4200
구미농협(공),20150228,상,구미농산물도매시장,경상북도 칠곡군,기타,11000,20,개별,설향,경매,1.5,7334
구미중앙청과,20150206,특,구미농산물도매시장,경상북도 칠곡군,기타,11000,15,개별,육보,경매,1,11000
구미중앙청과,20150216,4등,구미농산물도매시장,경상북도 상주시,기타,2600,5,개별,설향,경매,1,2600
구미중앙청과,20150209,특,구미농산물도매시장,경상북도 상주시,기타,13800,16,개별,설향,경매,1.5,9200
구미중앙청과,20150209,특,구미농산물도매시장,경상북도 상주시,기타,13300,27,개별,설향,경매,1.5,8867
구미중앙청과,20150217,특,구미농산물도매시장,경상북도 상주시,기타,21300,54,개별,설향,경매,1.5,14200
구미중앙청과,20150217,특,구미농산물도매시장,경상북도 상주시,기타,21500,32,개별,설향,경매,1.5,14334
구미중앙청과,20150202,4등,구미농산물도매시장,경상북도 상주시,기타,5600,4,개별,설향,경매,1.5,3734
구미중앙청과,20150202,특,구미농산물도매시장,경상북도 상주시,기타,13300,4,개별,설향,경매,2,6650
구미중앙청과,20150202,상,구미농산물도매시장,경상북도 상주시,기타,14000,7,개별,설향,경매,2,7000
구미중앙청과,20150210,상,구미농산물도매시장,경상북도 상주시,기타,8100,5,개별,설향,경매,1.5,5400
구미중앙청과,20150218,상,구미농산물도매시장,경상북도 상주시,기타,14500,11,개별,설향,경매,1.5,9667
구미중앙청과,20150221,보통,구미농산물도매시장,경상북도 상주시,기타,5000,15,개별,설향,경매,1.5,3334
구미중앙청과,20150221,보통,구미농산물도매시장,경상북도 상주시,기타,5000,10,개별,설향,경매,1.5,3334
구미중앙청과,20150221,상,구미농산물도매시장,경상북도 상주시,기타,9300,37,개별,설향,경매,1.5,6200
구미중앙청과,20150223,상,구미농산물도매시장,경상북도 상주시,기타,8000,24,개별,설향,경매,1.5,5334
구미중앙청과,20150203,특,구미농산물도매시장,경상북도 상주시,기타,13300,13,개별,설향,경매,1.5,8867
구미중앙청과,20150224,특,구미농산물도매시장,경상북도 상주시,기타,8200,40,개별,설향,경매,1.5,5467
구미중앙청과,20150213,보통,구미농산물도매시장,경상북도 상주시,기타,3300,23,개별,설향,경매,1,3300
구미중앙청과,20150225,특,구미농산물도매시장,경상북도 상주시,기타,6300,18,개별,설향,경매,1,6300
구미중앙청과,20150225,상,구미농산물도매시장,경상북도 상주시,기타,10500,25,개별,설향,경매,1.5,7000
구미중앙청과,20150225,특,구미농산물도매시장,경상북도 상주시,기타,7000,18,개별,설향,경매,1.5,4667
구미중앙청과,20150225,상,구미농산물도매시장,경상북도 상주시,기타,4800,41,개별,설향,경매,1.5,3200
구미중앙청과,20150205,보통,구미농산물도매시장,경상북도 상주시,기타,5700,20,개별,설향,경매,1.5,3800
구미중앙청과,20150214,보통,구미농산물도매시장,경상북도 상주시,기타,3000,12,개별,설향,경매,1,3000
구미중앙청과,20150214,상,구미농산물도매시장,경상북도 상주시,기타,9900,28,개별,설향,경매,1.5,6600
구미중앙청과,20150215,특,구미농산물도매시장,경상북도 상주시,기타,18100,2,개별,설향,경매,1.5,12067
구미중앙청과,20150226,보통,구미농산물도매시장,경상북도 칠곡군,기타,3800,31,개별,설향,경매,1,3800
구미중앙청과,20150226,4등,구미농산물도매시장,경상북도 상주시,기타,3000,11,개별,설향,경매,1,3000
구미중앙청과,20150227,특,구미농산물도매시장,경상북도 상주시,기타,9500,8,개별,설향,경매,1.5,6334
구미중앙청과,20150227,상,구미농산물도매시장,경상북도 상주시,기타,8000,54,개별,설향,경매,1.5,5334
구미중앙청과,20150207,상,구미농산물도매시장,경상북도 칠곡군,기타,8600,19,개별,설향,경매,1.5,5734
구미중앙청과,20150207,보통,구미농산물도매시장,경상북도 상주시,기타,6500,9,개별,설향,경매,1.5,4334
구미중앙청과,20150228,특,구미농산물도매시장,경상북도 상주시,기타,12800,3,개별,설향,경매,1.5,8534
구미중앙청과,20150228,특,구미농산물도매시장,경상북도 상주시,기타,11600,20,개별,설향,경매,1.5,7734
구미중앙청과,20150228,상,구미농산물도매시장,경상북도 상주시,기타,5800,35,개별,설향,경매,1.5,3867
구미중앙청과,20150228,특,구미농산물도매시장,경상북도 상주시,기타,7700,45,개별,설향,경매,1.5,5134
대전원협(공),20150209,보통,대전노은농수산물도매시장,세종특별자치시,기타,4200,3,개별,설향,경매,2,2100
대전원협(공),20150209,보통,대전노은농수산물도매시장,대전광역시 유성구,기타,11200,3,개별,설향,경매,2,5600
대전원협(공),20150209,특,대전노은농수산물도매시장,충청남도 논산시,기타,10500,13,개별,설향,경매,1,10500
대전원협(공),20150209,특,대전노은농수산물도매시장,대전광역시 유성구,기타,8700,98,개별,설향,경매,1,8700
대전원협(공),20150218,상,대전노은농수산물도매시장,세종특별자치시,기타,7000,10,개별,설향,경매,2,3500
대전원협(공),20150202,상,대전노은농수산물도매시장,충청남도 논산시,기타,13700,8,개별,설향,경매,2,6850
대전원협(공),20150203,특,대전노은농수산물도매시장,대전광역시 유성구,기타,7800,20,개별,설향,경매,1,7800
대전원협(공),20150203,특,대전노은농수산물도매시장,대전광역시 유성구,기타,9000,55,개별,설향,경매,1.5,6000
대전원협(공),20150224,특,대전노은농수산물도매시장,세종특별자치시,기타,6100,60,개별,설향,경매,1,6100
대전원협(공),20150204,특,대전노은농수산물도매시장,세종특별자치시,기타,16000,3,개별,설향,경매,2,8000
대전원협(공),20150204,보통,대전노은농수산물도매시장,충청남도 논산시,기타,4000,2,개별,설향,경매,1,4000
대전원협(공),20150212,특,대전노은농수산물도매시장,대전광역시 대덕구,기타,15200,8,상인,설향,경매,2,7600
대전원협(공),20150212,특,대전노은농수산물도매시장,충청남도 논산시,기타,7800,52,개별,설향,경매,1,7800
대전원협(공),20150205,상,대전노은농수산물도매시장,세종특별자치시,기타,12000,1,개별,설향,경매,2,6000
대전원협(공),20150205,특,대전노은농수산물도매시장,경상북도 김천시,기타,17600,5,개별,설향,경매,2,8800
대전원협(공),20150205,특,대전노은농수산물도매시장,세종특별자치시,기타,18500,22,개별,설향,경매,2,9250
대전원협(공),20150205,상,대전노은농수산물도매시장,충청남도 논산시,기타,4600,25,개별,설향,경매,1,4600
대전원협(공),20150225,특,대전노은농수산물도매시장,세종특별자치시,기타,11500,9,개별,설향,경매,2,5750
대전원협(공),20150225,특,대전노은농수산물도매시장,대전광역시 유성구,기타,12600,15,개별,설향,경매,2,6300
대전원협(공),20150225,특,대전노은농수산물도매시장,대전광역시 유성구,기타,5000,72,개별,설향,경매,1,5000
대전원협(공),20150206,특,대전노은농수산물도매시장,세종특별자치시,기타,19000,13,개별,설향,경매,2,9500
대전원협(공),20150206,상,대전노은농수산물도매시장,대전광역시 유성구,기타,4300,11,개별,설향,경매,1,4300
대전원협(공),20150206,보통,대전노은농수산물도매시장,충청남도 논산시,기타,4000,2,개별,설향,경매,1,4000
대전원협(공),20150226,보통,대전노은농수산물도매시장,충청남도 논산시,기타,2400,16,개별,설향,경매,1,2400
대전원협(공),20150226,보통,대전노은농수산물도매시장,전라북도 완주군,기타,2200,59,개별,설향,경매,1,2200
대전원협(공),20150227,상,대전노은농수산물도매시장,충청남도 논산시,기타,3700,19,개별,설향,경매,1,3700
대전원협(공),20150227,상,대전노은농수산물도매시장,세종특별자치시,기타,8000,14,개별,설향,경매,2,4000
