Agent,Date,Grade,Market,Origin,Package,Price,Quantity,ShippingType,Species,TradeType,Unit,UnitPrice
안산농산물,20150116,특,안산농수산물도매시장,경상남도 진주시,상자,6500,11,협동,설향,경매,1.5,4334
안산농산물,20150124,특,안산농수산물도매시장,충청남도 논산시,상자,21500,24,협동,설향,경매,2,10750
안산농산물,20150124,상,안산농수산물도매시장,충청남도 논산시,상자,14500,17,협동,설향,경매,2,7250
안산농산물,20150124,상,안산농수산물도매시장,충청남도 논산시,상자,14000,2,협동,설향,경매,2,7000
안산농산물,20150124,특,안산농수산물도매시장,경상남도 진주시,상자,15500,12,협동,설향,경매,2,7750
안산농산물,20150124,특,안산농수산물도매시장,경상남도 진주시,상자,14500,9,협동,설향,경매,2,7250
안산농산물,20150124,특,안산농수산물도매시장,경상남도 진주시,상자,13000,4,협동,설향,경매,2,6500
안산농산물,20150131,특,안산농수산물도매시장,경상남도 진주시,상자,11000,5,협동,설향,경매,2,5500
안산농산물,20150131,특,안산농수산물도매시장,경상남도 진주시,상자,17500,2,협동,설향,경매,2,8750
안산농산물,20150131,상,안산농수산물도매시장,충청남도 논산시,상자,14500,33,협동,설향,경매,2,7250
안산농산물,20150117,특,안산농수산물도매시장,충청남도 논산시,상자,21500,20,협동,설향,경매,2,10750
안산농산물,20150109,특,안산농수산물도매시장,경상남도 진주시,상자,9500,3,협동,설향,경매,2,4750
춘천원협(공),20150109,보통,춘천농수산물도매시장,서울특별시 동대문구,기타,7000,11,상인,설향,경매,2,3500
춘천원협(공),20150109,특,춘천농수산물도매시장,서울특별시 강서구,기타,24840,20,상인,기타,정가수의,2,12420
춘천원협(공),20150119,특,춘천농수산물도매시장,서울특별시 강서구,기타,11390,34,상인,기타,정가수의,1,11390
춘천원협(공),20150121,특,춘천농수산물도매시장,서울특별시 강서구,기타,14490,80,상인,기타,정가수의,1.5,9660
춘천원협(공),20150122,상,춘천농수산물도매시장,서울특별시 강서구,기타,5700,36,상인,기타,정가수의,1,5700
춘천원협(공),20150123,특,춘천농수산물도매시장,서울특별시 강서구,기타,17590,17,상인,기타,정가수의,2,8795
춘천원협(공),20150108,특,춘천농수산물도매시장,서울특별시 강서구,기타,5170,2,상인,기타,정가수의,1,5170
춘천중앙청과,20150112,상,춘천농수산물도매시장,울산광역시 남구,상자,7000,94,개별,설향,정가수의,1,7000
춘천중앙청과,20150127,특,춘천농수산물도매시장,충청북도 단양군,상자,20000,12,개별,설향,경매,2,10000
춘천중앙청과,20150105,특,춘천농수산물도매시장,울산광역시 남구,상자,14000,30,개별,설향,정가수의,1,14000
춘천중앙청과,20150113,특,춘천농수산물도매시장,울산광역시 남구,상자,18000,50,개별,설향,정가수의,2,9000
강릉농산물,20150122,상,강릉농산물도매시장,경상남도 김해시,상자,9600,4,협동,기타,경매,1.5,6400
강릉농산물,20150123,특,강릉농산물도매시장,경상남도 김해시,상자,15300,37,협동,기타,경매,1.5,10200
강릉농산물,20150112,상,강릉농산물도매시장,경상남도 김해시,상자,8000,4,협동,설향,경매,1.5,5334
강릉농산물,20150112,특,강릉농산물도매시장,경상남도 김해시,상자,15000,16,협동,설향,경매,1.5,10000
강릉농산물,20150128,특,강릉농산물도매시장,경상북도 청도군,상자,12600,30,개별,설향,경매,1.5,8400
강릉농산물,20150128,특,강릉농산물도매시장,경상남도 김해시,상자,14500,20,협동,설향,경매,1.5,9667
강릉농산물,20150130,상,강릉농산물도매시장,경상남도 김해시,상자,9000,12,협동,설향,경매,1.5,6000
강릉농산물,20150116,상,강릉농산물도매시장,경상남도 김해시,상자,8000,1,협동,설향,경매,1.5,5334
강릉농산물,20150116,특,강릉농산물도매시장,경상남도 김해시,상자,14600,23,협동,설향,경매,1.5,9734
강릉농산물,20150109,상,강릉농산물도매시장,경상남도 김해시,상자,8800,9,협동,설향,경매,1.5,5867
강릉농산물,20150109,특,강릉농산물도매시장,경상남도 김해시,상자,15600,28,협동,설향,경매,1.5,10400
합동청과,20150117,무등급,원주농산물도매시장,경상남도 밀양시,기타,10200,10,협동,기타,경매,1.5,6800
합동청과,20150119,무등급,원주농산물도매시장,경상남도 밀양시,기타,13200,21,협동,기타,경매,1.5,8800
합동청과,20150119,무등급,원주농산물도매시장,경상남도 밀양시,기타,16000,53,협동,기타,경매,1.5,10667
합동청과,20150112,무등급,원주농산물도매시장,경상남도 밀양시,기타,13000,20,협동,기타,경매,1.5,8667
합동청과,20150105,특,원주농산물도매시장,경상남도 밀양시,기타,16000,70,협동,기타,경매,1.5,10667
합동청과,20150105,특,원주농산물도매시장,경상남도 밀양시,기타,175000,30,협동,기타,경매,1.5,116667
합동청과,20150105,보통,원주농산물도매시장,경상남도 밀양시,기타,14800,7,협동,기타,경매,1.5,9867
합동청과,20150105,특,원주농산물도매시장,경상남도 밀양시,기타,15000,35,협동,기타,경매,1.5,10000
합동청과,20150128,무등급,원주농산물도매시장,경상북도 청도군,기타,14600,39,협동,기타,경매,1.5,9734
합동청과,20150128,무등급,원주농산물도매시장,경상남도 밀양시,기타,11000,30,협동,기타,경매,1.5,7334
합동청과,20150121,무등급,원주농산물도매시장,경상남도 밀양시,기타,11300,34,협동,기타,경매,1.5,7534
합동청과,20150114,무등급,원주농산물도매시장,경상남도 밀양시,기타,12500,5,협동,기타,경매,1.5,8334
합동청과,20150107,특,원주농산물도매시장,경상남도 밀양시,기타,15100,15,협동,기타,경매,1.5,10067
합동청과,20150123,무등급,원주농산물도매시장,경상남도 밀양시,기타,14500,45,협동,기타,경매,1.5,9667
합동청과,20150130,무등급,원주농산물도매시장,경상남도 밀양시,기타,15200,20,협동,기타,경매,1.5,10134
합동청과,20150130,무등급,원주농산물도매시장,경상남도 밀양시,기타,15200,33,협동,기타,경매,1.5,10134
합동청과,20150130,무등급,원주농산물도매시장,경상남도 밀양시,기타,7800,13,협동,기타,경매,1.5,5200
합동청과,20150130,무등급,원주농산물도매시장,경상남도 밀양시,기타,9800,26,협동,기타,경매,1.5,6534
합동청과,20150130,무등급,원주농산물도매시장,경상남도 밀양시,기타,3200,6,협동,기타,경매,1.5,2134
합동청과,20150116,무등급,원주농산물도매시장,경상남도 밀양시,기타,11600,42,협동,기타,경매,1.5,7734
합동청과,20150116,무등급,원주농산물도매시장,경상남도 밀양시,기타,8800,18,협동,기타,경매,1.5,5867
합동청과,20150131,무등급,원주농산물도매시장,경상남도 밀양시,기타,10200,44,협동,기타,경매,1.5,6800
합동청과,20150109,특,원주농산물도매시장,경상남도 밀양시,기타,14200,36,협동,기타,경매,1.5,9467
중원청과,20150114,보통,충주농수산물도매시장,충청북도 충주시,상자,17000,19,협동,설향,경매,2,8500
중원청과,20150123,보통,충주농수산물도매시장,충청북도 충주시,상자,22500,11,협동,설향,경매,2,11250
중원청과,20150130,보통,충주농수산물도매시장,경상남도 밀양시,상자,8500,30,협동,설향,경매,1,8500
천안농협(공),20150126,특,천안농산물도매시장,경상남도 김해시,기타,14000,45,개별,기타,경매,1.5,9334
천안농협(공),20150126,특,천안농산물도매시장,경상남도 김해시,기타,14000,9,개별,기타,경매,1.5,9334
천안농협(공),20150127,상,천안농산물도매시장,경상남도 김해시,기타,11500,60,개별,기타,경매,1.5,7667
천안농협(공),20150122,특,천안농산물도매시장,경상남도 김해시,기타,10500,20,개별,기타,경매,1.5,7000
천안농협(공),20150122,특,천안농산물도매시장,경상남도 김해시,기타,13000,3,개별,기타,경매,1.5,8667
천안농협(공),20150122,특,천안농산물도매시장,경상남도 김해시,기타,16500,26,개별,기타,경매,1.5,11000
천안농협(공),20150131,특,천안농산물도매시장,경상남도 김해시,기타,10000,49,개별,기타,경매,1.5,6667
천안농협(공),20150112,특,천안농산물도매시장,경상남도 김해시,기타,10000,3,개별,장희,경매,1.5,6667
천안농협(공),20150120,보통,천안농산물도매시장,경상남도 김해시,기타,8000,29,개별,장희,경매,1.5,5334
천안농협(공),20150124,특,천안농산물도매시장,경상남도 김해시,기타,17500,6,개별,매향,경매,1.5,11667
천안농협(공),20150117,특,천안농산물도매시장,경상남도 김해시,기타,10500,15,개별,매향,경매,1.5,7000
천안농협(공),20150103,특,천안농산물도매시장,경상남도 김해시,기타,8000,2,개별,매향,경매,1.5,5334
천안농협(공),20150105,보통,천안농산물도매시장,경상남도 김해시,기타,9000,3,개별,매향,경매,1.5,6000
천안농협(공),20150113,특,천안농산물도매시장,경상남도 김해시,기타,12000,8,개별,매향,정가수의,1.5,8000
천안농협(공),20150121,상,천안농산물도매시장,경상남도 김해시,기타,11000,5,개별,매향,경매,1.5,7334
천안농협(공),20150106,상,천안농산물도매시장,경상남도 김해시,기타,12000,37,개별,매향,경매,1.5,8000
천안농협(공),20150123,특,천안농산물도매시장,경상남도 김해시,기타,12500,18,개별,매향,경매,1.5,8334
천안농협(공),20150109,특,천안농산물도매시장,경상남도 김해시,기타,14000,44,개별,매향,경매,1.5,9334
천안농협(공),20150124,상,천안농산물도매시장,충청남도 논산시,기타,6000,17,상인,설향,경매,1,6000
천안농협(공),20150110,특,천안농산물도매시장,충청남도 논산시,기타,11000,25,개별,설향,경매,1,11000
천안농협(공),20150110,특,천안농산물도매시장,충청남도 논산시,기타,20000,5,개별,설향,경매,2,10000
천안농협(공),20150110,특,천안농산물도매시장,경상남도 김해시,기타,11000,38,개별,설향,경매,1.5,7334
천안농협(공),20150119,상,천안농산물도매시장,충청남도 논산시,기타,16000,9,개별,설향,경매,2,8000
천안농협(공),20150112,상,천안농산물도매시장,충청남도 논산시,기타,6000,11,개별,설향,경매,1,6000
천안농협(공),20150127,특,천안농산물도매시장,충청남도 논산시,기타,21000,48,개별,설향,경매,2,10500
천안농협(공),20150127,보통,천안농산물도매시장,충청남도 논산시,기타,4500,6,개별,설향,경매,1,4500
천안농협(공),20150120,특,천안농산물도매시장,충청남도 논산시,기타,21000,10,개별,설향,경매,2,10500
천안농협(공),20150120,상,천안농산물도매시장,충청남도 논산시,기타,15000,5,개별,설향,경매,2,7500
천안농협(공),20150105,특,천안농산물도매시장,충청남도 논산시,기타,22000,18,개별,설향,경매,2,11000
천안농협(공),20150113,특,천안농산물도매시장,경상남도 김해시,기타,13000,10,개별,설향,정가수의,1.5,8667
천안농협(공),20150129,보통,천안농산물도매시장,충청남도 논산시,기타,4000,3,개별,설향,경매,1,4000
천안농협(공),20150129,보통,천안농산물도매시장,충청남도 논산시,기타,11000,11,개별,설향,경매,2,5500
천안농협(공),20150122,특,천안농산물도매시장,충청남도 논산시,기타,10500,100,개별,설향,경매,1,10500
천안농협(공),20150107,특,천안농산물도매시장,충청남도 천안시,기타,23000,20,개별,설향,경매,2,11500
천안농협(공),20150123,특,천안농산물도매시장,충청남도 논산시,기타,21000,30,개별,설향,경매,2,10500
천안농협(공),20150130,상,천안농산물도매시장,충청남도 논산시,기타,15000,8,개별,설향,경매,2,7500
천안농협(공),20150130,특,천안농산물도매시장,경상남도 김해시,기타,11000,20,개별,설향,경매,1.5,7334
천안농협(공),20150130,특,천안농산물도매시장,경상남도 김해시,기타,9000,9,개별,설향,경매,1.5,6000
천안농협(공),20150108,특,천안농산물도매시장,충청남도 논산시,기타,25000,27,개별,설향,경매,2,12500
천안농협(공),20150108,상,천안농산물도매시장,충청남도 논산시,기타,7000,8,개별,설향,경매,1,7000
천안농협(공),20150116,보통,천안농산물도매시장,충청남도 논산시,기타,14000,19,개별,설향,경매,2,7000
천안농협(공),20150116,특,천안농산물도매시장,충청남도 논산시,기타,20000,21,개별,설향,경매,2,10000
천안농협(공),20150116,특,천안농산물도매시장,충청남도 논산시,기타,8600,50,개별,설향,경매,1,8600
천안농협(공),20150109,상,천안농산물도매시장,충청남도 논산시,기타,16000,6,개별,설향,경매,2,8000
천안농협(공),20150109,특,천안농산물도매시장,충청남도 논산시,기타,20000,21,개별,설향,경매,2,10000
천안농협(공),20150117,상,천안농산물도매시장,충청남도 논산시,기타,13000,3,개별,기타,경매,2,6500
